candidate,model_config,target,model,overlay_action,threshold,selection_score,development_sharpe,development_cagr,development_max_drawdown,development_turnover,development_exposure,cpcv_median_sharpe,cpcv_worst_fold_sharpe,cpcv_best_fold_sharpe,positive_fold_percentage,crisis_recall,false_negative_rate,model_auc,model_brier,dd_reduction_vs_frozen
target_d_future_drawdown_gt_25__random_forest|cash_if_high|0.40,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,cash_if_high,0.4,0.6492349678714223,0.6506642001605372,0.1377495573410063,-0.4633764299518103,6.638016940707523,0.1543348281016442,0.7590679777630287,-0.2945855527798465,1.3945133028146277,0.7333333333333333,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.2775076187730568
target_d_future_drawdown_gt_25__elastic_net_logistic|cash_if_high_and_macro_stress|0.50,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,cash_if_high_and_macro_stress,0.5,0.6460003863491907,1.0355525569581054,0.284681446661899,-0.5541945938622888,10.639013452914796,0.2642002989536622,0.4670707228212183,-0.0365292371759168,2.219751760206248,0.8,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.1866894548625783
target_d_future_drawdown_gt_25__random_forest|cash_if_high|0.60,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,cash_if_high,0.6,0.6454756593030796,0.5684145254698526,0.1456865694278464,-0.5666058485406833,9.456900847035376,0.2694319880418535,0.3963406822569847,-0.7233419890870484,1.8410497871635227,0.5333333333333333,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.1742782001841838
target_d_future_drawdown_gt_25__elastic_net_logistic|halve_if_high|0.40,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,halve_if_high,0.4,0.6447356168159072,0.9363996430744456,0.2915276842461898,-0.58430877983308,8.729446935724962,0.3435475834578974,0.6626658166561604,-0.2804131023276371,2.2695880521878595,0.7333333333333333,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.156575268891787
target_d_future_drawdown_gt_25__elastic_net_logistic|cash_if_high|0.50,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,cash_if_high,0.5,0.6435707848107104,1.1611080202054562,0.3128595325773375,-0.4614075221926466,7.820129546586945,0.2284504235176881,0.6965182040011895,0.11938375025647,2.258645513304947,0.8666666666666667,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.2794765265322205
target_d_future_drawdown_gt_25__random_forest|cash_if_high_and_macro_stress|0.60,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,cash_if_high_and_macro_stress,0.6,0.6415853575821217,0.5567934901775952,0.1426512668165669,-0.571533501824417,11.36646736422521,0.2982062780269058,0.3439029733062177,-0.5828344716767908,1.745870995878413,0.5333333333333333,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.1693505469004501
target_d_future_drawdown_gt_25__random_forest|halve_if_high|0.40,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,halve_if_high,0.4,0.635503933400111,0.7175035693577616,0.1985690156621782,-0.5952873062147174,8.820378674638764,0.314773293472845,0.5544701211097027,-0.4031718047765522,1.8568876007682,0.7333333333333333,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.1455967425101497
target_d_future_drawdown_gt_25__random_forest|cash_if_high_and_macro_stress|0.70,target_d_future_drawdown_gt_25__random_forest,target_d_future_drawdown_gt_25,random_forest,cash_if_high_and_macro_stress,0.7,0.6262853049063158,0.6709223680309638,0.2002521589316348,-0.574607595893271,11.36646736422521,0.3243647234678625,0.1357946789027376,-0.558713964707183,2.1049692651097045,0.4666666666666667,0.7704918032786885,0.2295081967213114,0.8188276204669648,0.1804300871382567,0.1662764528315961
target_d_future_drawdown_gt_25__gradient_boosting|halve_if_high|0.40,target_d_future_drawdown_gt_25__gradient_boosting,target_d_future_drawdown_gt_25,gradient_boosting,halve_if_high,0.4,0.5983174652557598,0.6073894228001105,0.1647161415545841,-0.6006932800653941,9.456900847035376,0.3200049825610364,0.124775944914326,-0.5922477909783244,2.1919666639248243,0.4666666666666667,0.7950819672131147,0.2049180327868852,0.7990064580228515,0.2132018369907726,0.140190768659473
target_d_future_drawdown_gt_25__elastic_net_logistic|halve_if_high|0.50,target_d_future_drawdown_gt_25__elastic_net_logistic,target_d_future_drawdown_gt_25,elastic_net_logistic,halve_if_high,0.5,0.5966125923217129,0.8604203622953276,0.2626302777541927,-0.6218239516913544,9.365969108121574,0.3505231689088191,0.5819055304329581,-0.3994894364679773,2.273558738538537,0.7333333333333333,0.6475409836065574,0.3524590163934426,0.6592151018380527,0.2849312846796636,0.1190600970335127
