candidate,median_fold_sharpe,best_fold_sharpe,worst_fold_sharpe,positive_fold_percentage
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_macro_stress|0.70,0.0905941517353864,1.9586793609675808,-0.5941757859782042,0.4
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_trend_negative|0.40,0.3004384622613733,2.2386352707758173,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_trend_negative|0.50,0.3033370523764606,2.240527235759871,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_trend_negative|0.60,0.3033370523764606,2.240527235759871,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__logistic_regression|cash_if_high_and_trend_negative|0.70,0.3033370523764606,2.240527235759871,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__logistic_regression|cash_if_high|0.40,-0.0211065250654444,1.938194544018575,-0.6201154981665983,0.3333333333333333
target_b_60d_loss_gt_30__logistic_regression|cash_if_high|0.50,-0.0211065250654444,1.9571169842593048,-0.6278268116603927,0.3333333333333333
target_b_60d_loss_gt_30__logistic_regression|cash_if_high|0.60,-0.0211065250654444,1.8323956249440216,-0.6278268116603927,0.3333333333333333
target_b_60d_loss_gt_30__logistic_regression|cash_if_high|0.70,-0.0211065250654444,1.8323956249440216,-0.6278268116603927,0.3333333333333333
target_b_60d_loss_gt_30__logistic_regression|halve_if_high|0.40,0.2320350111101023,2.15731142615473,-0.5941757859782042,0.4666666666666667
target_b_60d_loss_gt_30__logistic_regression|halve_if_high|0.50,0.2271316982955475,2.16608182212609,-0.5941757859782042,0.4666666666666667
target_b_60d_loss_gt_30__logistic_regression|halve_if_high|0.60,0.2271316982955475,2.098784790979096,-0.5941757859782042,0.4666666666666667
target_b_60d_loss_gt_30__logistic_regression|halve_if_high|0.70,0.2271316982955475,2.098784790979096,-0.5941757859782042,0.4666666666666667
target_b_60d_loss_gt_30__logistic_regression|halve_if_rising|0.40,0.3400196003383242,1.9598826342709177,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__logistic_regression|halve_if_rising|0.50,0.3351649572259053,1.9668929114900624,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__logistic_regression|halve_if_rising|0.60,0.3351649572259053,1.907774510362277,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__logistic_regression|halve_if_rising|0.70,0.3351649572259053,1.907774510362277,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_macro_stress|0.40,0.3077533305854497,2.248436309313901,-0.5941757859782042,0.5333333333333333
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_macro_stress|0.50,0.4194142059256709,2.209684264734055,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_macro_stress|0.60,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_macro_stress|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_trend_negative|0.40,0.4200555589774257,2.240527235759871,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_trend_negative|0.50,0.4200555589774257,2.21395869669283,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_trend_negative|0.60,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high_and_trend_negative|0.70,0.4194142059256709,2.194226532422501,-0.5941757859782042,0.6
target_b_60d_loss_gt_30__random_forest|cash_if_high|0.40,0.1709361469901908,2.118777071390926,-0.5941757859782042,0.5333333333333333
