date,ret,ret_net
1970-02-03,-0.00023049052022028338,-0.00033049052022028337
1970-03-03,0.009848963602023808,0.009748963602023809
1970-04-02,-0.0014456990220765853,-0.0015456990220765853
1970-05-04,-0.011212083395074068,-0.011312083395074068
1970-06-02,0.06967156697412458,0.06957156697412457
1970-07-02,-0.007486090140458979,-0.007586090140458979
1970-08-04,-0.0108918306528617,-0.0109918306528617
1970-09-02,-0.001480053575135365,-0.001580053575135365
1970-10-02,0.014896912709401411,0.014796912709401411
1970-11-03,0.009469026880470244,0.009369026880470244
1970-12-02,0.03984025343685893,0.03974025343685893
1971-01-05,-0.003040820739888872,-0.003140820739888872
1971-02-02,0.016229327910558977,0.016129327910558978
1971-03-02,0.0025845135048481183,0.0024845135048481184
1971-04-02,0.0052983983381449384,0.005198398338144938
1971-05-04,-0.009353782179431946,-0.009453782179431946
1971-06-02,0.013756429329848219,0.01365642932984822
1971-07-02,0.020871710252855724,0.020771710252855725
1971-08-03,-0.026372695648934408,-0.026472695648934407
1971-09-02,-0.011843176768008501,-0.0119431767680085
1971-10-04,0.013588086109271424,0.013488086109271425
1971-11-02,-0.0065038981170387755,-0.006603898117038776
1971-12-02,0.04241890138049387,0.042318901380493865
1972-01-04,-0.0011740803018973622,-0.0012740803018973623
1972-02-02,0.011400969132133065,0.011300969132133066
1972-03-02,0.010736479434657387,0.010636479434657387
1972-04-04,0.008864463878585749,0.00876446387858575
1972-05-02,-0.00757786100869029,-0.00767786100869029
1972-06-02,-0.008404123209822534,-0.008504123209822533
1972-07-05,0.010091589094855857,0.009991589094855858
1972-08-02,0.018736038022945545,0.018636038022945545
1972-09-05,0.007426860498380927,0.007326860498380927
1972-10-03,0.005836215286116886,0.005736215286116886
1972-11-02,0.023594291679152946,0.023494291679152946
1972-12-04,0.01116163311357643,0.01106163311357643
1973-01-03,0.02811690934875677,0.02801690934875677
1973-02-02,-0.014309142587205836,-0.014409142587205836
1973-03-02,0.0008021778762117293,0.0007021778762117293
1973-04-03,-0.02132238688630006,-0.02142238688630006
1973-05-02,-0.004224438305179934,-0.004324438305179934
1973-06-04,-0.042228637571549044,-0.042328637571549046
1973-07-03,-0.01688863109065808,-0.01698863109065808
1973-08-02,-0.02664475104043529,-0.026744751040435288
1973-09-05,0.005863699101311237,0.005763699101311237
1973-10-02,-0.00036755411976785446,-0.00046755411976785445
1973-11-02,-0.03670716846643274,-0.03680716846643274
1973-12-04,-0.041577113410615874,-0.041677113410615876
1974-01-03,0.021076378483858127,0.020976378483858128
1974-02-04,-0.02833039433582829,-0.02843039433582829
1974-03-04,-0.004895846048990848,-0.004995846048990849
1974-04-02,-0.03354382427384495,-0.03364382427384495
1974-05-02,0.021179818432593533,0.021079818432593534
