date,ret,ret_net
1970-02-02,0.0007001698784496746,0.0006001698784496746
1970-03-02,0.00911133346109061,0.00901133346109061
1970-04-01,0.004909098012824797,0.004809098012824797
1970-05-01,-0.004522614939848957,-0.004622614939848957
1970-06-01,0.043291726325102475,0.04319172632510247
1970-07-01,0.0006860070267049601,0.00058600702670496
1970-08-03,-0.013449507568365271,-0.01354950756836527
1970-09-01,-0.011116585088252529,-0.011216585088252528
1970-10-01,0.0054853217400987475,0.005385321740098747
1970-11-02,0.001799442475775015,0.0016994424757750149
1970-12-01,0.017921574654464312,0.017821574654464312
1971-01-04,-0.012138237324534007,-0.012238237324534006
1971-02-01,0.012708739587310669,0.01260873958731067
1971-03-01,0.00041255070034074137,0.0003125507003407414
1971-04-01,0.0012966013429895895,0.0011966013429895895
1971-05-03,-0.012806999647004713,-0.012906999647004713
1971-06-01,0.008048243562199575,0.007948243562199576
1971-07-01,0.009714623430857383,0.009614623430857384
1971-08-02,-0.0006248444146147447,-0.0007248444146147448
1971-09-01,-0.004521673667816972,-0.0046216736678169725
1971-10-01,0.010520927101564936,0.010420927101564937
1971-11-01,-0.012345636909510516,-0.012445636909510515
1971-12-01,0.02173213467199897,0.02163213467199897
1972-01-03,-0.0010807684385032434,-0.0011807684385032435
1972-02-01,-0.0014401067646416799,-0.00154010676464168
1972-03-01,0.01092377819046475,0.01082377819046475
1972-04-03,0.009296699342886239,0.00919669934288624
1972-05-01,-0.003362920131608993,-0.0034629201316089928
1972-06-01,-0.005980933772913644,-0.006080933772913644
1972-07-03,0.006272216540530229,0.0061722165405302285
1972-08-01,0.009499015631875274,0.009399015631875274
1972-09-01,0.008501423930547869,0.00840142393054787
1972-10-02,-0.0017217473007602457,-0.0018217473007602458
1972-11-01,0.018808227687245438,0.01870822768724544
1972-12-01,0.007380712625541852,0.007280712625541852
1973-01-02,0.01855809598291147,0.01845809598291147
1973-02-01,-0.009237673123625445,-0.009337673123625444
1973-03-01,0.0013525836232193278,0.0012525836232193277
1973-04-02,-0.022446977196767803,-0.022546977196767803
1973-05-01,-0.001212392788795813,-0.001312392788795813
1973-06-01,-0.018695149546500867,-0.018795149546500866
1973-07-02,-0.017098107496264392,-0.01719810749626439
1973-08-01,-0.022151012988057772,-0.02225101298805777
1973-09-04,0.006064737191661562,0.005964737191661562
1973-10-01,-0.007975822625392981,-0.00807582262539298
1973-11-01,-0.015000451497135137,-0.015100451497135136
1973-12-03,-0.035042607319577423,-0.035142607319577426
1974-01-02,0.0014353023204263238,0.0013353023204263237
1974-02-01,-0.017927033871179776,-0.018027033871179775
1974-03-01,-0.009024924614222885,-0.009124924614222884
1974-04-01,-0.01655768508623945,-0.016657685086239448
1974-05-01,0.02466668023003482,0.02456668023003482
1974-06-03,0.01910097407201361,0.01900097407201361
1974-07-01,-0.003359992164644332,-0.003459992164644332
1974-08-01,-0.021739130434782594,-0.021839130434782594
1974-09-03,0.007572493148642279,0.007472493148642278
1974-10-01,-0.0238682321140401,-0.0239682321140401
1974-11-01,-0.0057865740721727565,-0.005886574072172757
1974-12-02,-0.026165309796604808,-0.026265309796604807
1975-01-02,0.045711726137922515,0.04561172613792251
1975-02-03,0.02112584476699708,0.021025844766997082
1975-03-03,0.027980713509469624,0.027880713509469624
1975-04-01,-0.014430520053570484,-0.014530520053570483
1975-05-01,0.028724884423224406,0.028624884423224407
1975-06-02,0.03233721583419236,0.032237215834192354
1975-07-01,0.0004219060917349804,0.0003219060917349804
1975-08-01,-0.009456309242036887,-0.009556309242036886
1975-09-02,-0.010648126767332844,-0.010748126767332843
1975-10-01,-0.024697148115594203,-0.024797148115594202
1975-11-03,-0.013660298444222008,-0.013760298444222007
1975-12-01,-0.0029690374446043055,-0.0030690374446043053
1976-01-02,0.012587779047218861,0.012487779047218862
1976-02-02,0.007591670478442447,0.007491670478442447
1976-03-01,-0.0008990507115814728,-0.0009990507115814728
1976-04-01,0.0022546389836548553,0.0021546389836548554
1976-05-03,-0.011847636512417159,-0.011947636512417158
1976-06-01,0.004729334209022218,0.004629334209022218
1976-07-01,-0.002599694501003391,-0.002699694501003391
1976-08-02,0.0025260092826153713,0.0024260092826153714
1976-09-01,0.019496403151948227,0.019396403151948228
1976-10-01,-0.01138848387925706,-0.01148848387925706
1976-11-01,0.014663889920474293,0.014563889920474294
1976-12-01,0.0004880458919540587,0.0003880458919540587
1977-01-03,0.0011227802176818624,0.0010227802176818624
1977-02-01,0.00598450513612514,0.00588450513612514
1977-03-01,0.011861683407286883,0.011761683407286883
1977-04-01,0.006799250687237857,0.006699250687237856
1977-05-02,0.007433842969652549,0.0073338429696525485
1977-06-01,0.006855756571348293,0.006755756571348292
1977-07-01,-9.991145908982979e-05,-0.00019991145908982978
1977-08-01,0.0033404375746171056,0.0032404375746171057
1977-09-01,0.00466906609733031,0.00456906609733031
1977-10-03,0.009285335459746857,0.009185335459746858
1977-11-01,-0.013605465154155616,-0.013705465154155615
