timestamp,ret
2000-08-24,-0.0
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,-0.0
2000-08-30,0.0
2000-08-31,-0.0
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,-0.0
2000-09-11,0.0
2000-09-12,-0.0
2000-09-13,-0.0
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,0.0
2000-09-19,-0.0
2000-09-20,0.0
2000-09-21,-0.0
2000-09-22,-0.0
2000-09-25,-0.0
2000-09-26,-0.0
2000-09-27,0.0
2000-09-28,-0.0
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,-0.0
2000-10-04,-0.0
2000-10-05,-0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,-0.0
2000-10-16,-0.0
2000-10-17,-0.0
2000-10-18,0.0
2000-10-19,-0.0
2000-10-20,0.0
2000-10-23,-0.0
2000-10-24,-0.0
2000-10-25,-0.0
2000-10-26,0.0
2000-10-27,-0.0
2000-10-30,0.0
2000-10-31,-0.0
2000-11-01,0.0
2000-11-02,-0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,-0.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-0.0
2000-11-17,0.0
2000-11-20,-0.0
2000-11-21,-0.0
2000-11-22,0.0014428938680853952
2000-11-27,-0.000123708734906244
2000-11-28,-0.006993341285053222
2000-11-29,0.002429338048361332
2000-11-30,-0.005247956857951597
2000-12-01,-0.011336658617328106
2000-12-04,-0.00512385640835242
2000-12-05,-0.01224214255452139
2000-12-06,0.002222947203607086
2000-12-07,-0.0035943076464207426
2000-12-08,-0.00641366703529764
2000-12-11,0.007298654482768876
2000-12-12,0.001784387728213878
2000-12-13,-0.008776081779361991
2000-12-14,-0.004609675744182702
2000-12-15,0.00745561489616505
2000-12-18,0.006071660226739628
2000-12-19,-0.006277086872284208
2000-12-20,-0.023796629858828074
2000-12-21,0.003241309321272231
2000-12-22,0.001092704964704088
2000-12-26,-0.0040587766621060575
2000-12-27,0.00157233450800307
2000-12-28,0.004752700859162364
2000-12-29,-0.007699759686089569
2001-01-02,-0.003127098123066054
2001-01-03,-0.005777061484434155
2001-01-04,-0.0018740139832424613
2001-01-05,0.0014859259759758996
2001-01-08,0.004863732855573604
2001-01-09,-0.002834378050446239
2001-01-10,-0.013453695598894701
2001-01-11,-0.0
2001-01-12,-0.0039062021399310053
2001-01-16,-0.0020916696199702236
2001-01-17,0.004832306304302633
2001-01-18,-0.005653020477690222
2001-01-19,-0.011353001008940659
2001-01-22,0.0006526840562711682
2001-01-23,0.015910029772484454
2001-01-24,0.003684402331292615
2001-01-25,-0.0022357957946521484
2001-01-26,-0.003102397004639517
2001-01-29,0.00523599179538644
2001-01-30,-0.0
2001-01-31,0.0026828461113807367
2001-02-01,-0.008300430212095042
2001-02-02,-0.010537616906940868
2001-02-05,0.0051975858299664205
2001-02-06,0.001065076354881589
2001-02-07,-0.006065279904810249
2001-02-08,-0.0024988302774831164
2001-02-09,0.0034996435463827253
2001-02-12,0.0034873765148134518
2001-02-13,0.0014886637929885985
2001-02-14,0.0042114046601656515
2001-02-15,0.006915560929847885
2001-02-16,-0.0027070806144541145
2001-02-20,0.004307555156337059
2001-02-21,0.00022733138589662154
2001-02-22,-0.0020480890117608682
2001-02-23,-0.0013526009794674312
2001-02-26,0.00418196162208461
2001-02-27,0.0023314073089215075
2001-02-28,0.005170874377871012
2001-03-01,-0.0017423697520171926
2001-03-02,-0.0014273829178696501
2001-03-05,-0.005670551417973594
2001-03-06,0.0021789018896493455
2001-03-07,-0.004770992736317531
2001-03-08,0.0033005855317812765
2001-03-09,0.005030808478340441
2001-03-12,-0.0014944027958121075
2001-03-13,0.00408023201104859
2001-03-14,0.007567256275059115
2001-03-15,-0.0015706615950241492
2001-03-16,-0.0003897297333168235
2001-03-19,0.004045509778017834
2001-03-20,0.0022216224331352706
2001-03-21,-0.00721810791449813
2001-03-22,0.0021702119938984588
2001-03-23,-0.006109437113345582
2001-03-26,-0.001217412443841413
2001-03-27,-0.0021937122153938733
2001-03-28,-0.01429479383761103
2001-03-29,0.0009842957847125914
2001-03-30,0.0004902708000055839
2001-04-02,-0.007927460526564751
2001-04-03,0.006058073167388875
2001-04-04,0.00917488987241783
2001-04-05,0.0013337969498599333
2001-04-06,-0.0018956540081999553
2001-04-09,0.002673527089479674
2001-04-10,0.010773563665471143
2001-04-11,-0.0027216573552537966
2001-04-12,0.000641812881615265
2001-04-16,0.004938889621040441
2001-04-17,-0.004936000451255854
2001-04-18,-0.002653292320210176
2001-04-19,-0.0011093171711977824
2001-04-20,-0.005106250991229263
2001-04-23,0.0031255232857238632
2001-04-24,-0.007018561720751731
2001-04-25,0.004136338019536818
2001-04-26,0.010887982704505618
2001-04-27,0.0013659180191844655
2001-04-30,-0.0019380679780954281
2001-05-01,-0.004863534788385248
2001-05-02,0.011359289556859395
2001-05-03,-0.0067423912712518816
2001-05-04,0.0009122320424510379
2001-05-07,0.0059991572751331
2001-05-08,0.003945965555610998
2001-05-09,-0.008843653166208002
2001-05-10,-0.002962326048103907
2001-05-11,-0.0003033181610261267
2001-05-14,-0.0016160612879011643
2001-05-15,-0.002711912552906976
2001-05-16,0.001194052344431255
