timestamp,ret
2000-08-31,0.0
2000-09-01,-0.0
2000-09-05,-0.0
2000-09-06,-0.0
2000-09-07,-0.0
2000-09-08,-0.0
2000-09-11,-0.0
2000-09-12,-0.0
2000-09-13,-0.0
2000-09-14,-0.0
2000-09-15,-0.0
2000-09-18,-0.0
2000-09-19,0.0
2000-09-20,-0.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,-0.0
2000-09-27,0.0
2000-09-28,-0.0
2000-09-29,-0.0
2000-10-02,-0.0
2000-10-03,-0.0
2000-10-04,-0.0
2000-10-05,0.0
2000-10-06,-0.0
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-0.0
2000-10-12,0.0
2000-10-13,-0.0
2000-10-16,-0.0
2000-10-17,-0.0
2000-10-18,-0.0
2000-10-19,-0.0
2000-10-20,0.0
2000-10-23,-0.0
2000-10-24,0.0
2000-10-25,-0.0
2000-10-26,-0.0
2000-10-27,-0.0
2000-10-30,-0.0
2000-10-31,0.0
2000-11-01,-0.0
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,-0.0
2000-11-07,-0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,-0.0
2000-11-13,-0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,-0.0
2000-11-20,0.0
2000-11-21,-0.0
2000-11-22,0.0
2000-11-27,0.0
2000-11-28,-0.0
2000-11-29,-0.0
2000-11-30,0.0
2000-12-01,0.0041262961888224245
2000-12-04,-0.007128207537551073
2000-12-05,0.0010613961597510666
2000-12-06,-0.013812594937919798
2000-12-07,0.0038403895914836243
2000-12-08,0.003505397816202878
2000-12-11,0.007036551676924478
2000-12-12,-0.0003543452537437627
2000-12-13,0.0060230468830065895
2000-12-14,-0.0014261505457321161
2000-12-15,-0.00498415900172987
2000-12-18,0.0024791227363439045
2000-12-19,-0.0
2000-12-20,-0.009942445018772237
2000-12-21,-0.004217326098267454
2000-12-22,-0.0
2000-12-26,-0.0013995762813428043
2000-12-27,-0.0038432981412618635
2000-12-28,0.01217972889877035
2000-12-29,-0.0010573820926769444
2001-01-02,0.012675128159633405
2001-01-03,0.0013587853123297087
2001-01-04,0.0024259274640658006
2001-01-05,-0.0024322805464292415
2001-01-08,-0.0
2001-01-09,0.0017327751142756566
2001-01-10,0.009721635715930637
2001-01-11,0.002456171251934528
2001-01-12,0.0003518273290602028
2001-01-16,0.0021116565304519666
2001-01-17,0.0003526550529555629
2001-01-18,-0.003528751588815148
2001-01-19,-0.0003514536973811567
2001-01-22,-0.007379558938546611
2001-01-23,0.0010458667690148766
2001-01-24,0.006282594506378636
2001-01-25,-0.0007028559906302405
2001-01-26,0.005969436754712139
2001-01-29,-0.0
2001-01-30,-0.00954217503559641
2001-01-31,-0.00034983960403724867
2001-02-01,-0.010140888204022086
2001-02-02,-0.0072681758541201175
2001-02-05,-0.007530230872768152
2001-02-06,-0.007584302131454963
2001-02-07,-0.002010245733783033
2001-02-08,-0.010875906415520064
2001-02-09,-0.0008140407082062427
2001-02-12,0.00325854438943403
2001-02-13,-0.0016243343556485413
2001-02-14,-0.0036601206393568815
2001-02-15,-0.01754798461227763
2001-02-16,0.01286417867920545
2001-02-20,-0.008609824167892294
2001-02-21,0.008680424257200734
2001-02-22,0.0012299212586341028
2001-02-23,0.009828326457420324
2001-02-26,0.01988160558229399
2001-02-27,0.006372306643608693
2001-02-28,-0.0023753316688491467
2001-03-01,-0.006348301348619713
2001-03-02,-0.012374253048752486
2001-03-05,0.0016155347986226587
2001-03-06,0.007207268165608767
2001-03-07,-0.005235287657280057
2001-03-08,-0.013880655566883376
2001-03-09,-0.018456439354821202
2001-03-12,-0.002679827541792151
2001-03-13,0.01603129767385805
2001-03-14,0.014619650044796359
2001-03-15,0.008639055429672636
2001-03-16,0.006628792391214124
2001-03-19,-0.005974640636257959
2001-03-20,-0.002444117309177893
2001-03-21,-0.004874992751085797
2001-03-22,0.002770788850691064
2001-03-23,-0.0013896391538128514
2001-03-26,-0.0013875135431824434
2001-03-27,0.003117163881732369
2001-03-28,0.004518084264912865
2001-03-29,0.0031436767260116043
2001-03-30,0.003154502473366092
2001-04-02,0.008089650494894178
2001-04-03,-0.004258624212183443
2001-04-04,-0.005043767815651789
2001-04-05,0.0009204472387539279
2001-04-06,-0.0058364935032346014
2001-04-09,0.0051840180773775136
2001-04-10,0.003069470259257584
2001-04-11,-0.004314034947157588
2001-04-12,-0.004290594863486647
2001-04-16,-0.009754273897138678
2001-04-17,0.0066245448178884735
2001-04-18,-0.0006072550937702942
2001-04-19,-0.012136917987539887
2001-04-20,0.0014942407971684708
2001-04-23,0.003293463848958018
2001-04-24,-0.0012026272217739262
2001-04-25,0.005103539072202246
2001-04-26,-0.006043019427888225
2001-04-27,0.0014993270590004516
2001-04-30,-0.0003004518909438277
2001-05-01,-0.001201260655539042
2001-05-02,-0.0029986541180009032
2001-05-03,-0.0026886017133412295
2001-05-04,0.0005619182516710595
2001-05-07,-0.0
2001-05-08,0.0029025035712861294
2001-05-09,-0.014275898404936541
2001-05-10,0.0025745032671962947
2001-05-11,0.0034442098431674006
2001-05-14,-0.0011531832033002166
2001-05-15,0.0005756880669759376
2001-05-16,-0.01123530200549162
2001-05-17,-0.004543289201999195
2001-05-18,-0.038956528300185665
2001-05-21,0.005374782424754705
2001-05-22,0.000811834065133013
2001-05-23,0.004063606812521171
2001-05-24,0.012255299387714367
2001-05-25,0.003320805695268954
2001-05-29,0.011394981207556717
2001-05-30,0.02284903867292596
2001-05-31,0.0011628202084015234
2001-06-01,-0.0032023995213653986
2001-06-04,0.0043488526786612655
2001-06-05,0.0005619716598947524
2001-06-06,0.0
2001-06-07,0.0006582449614303773
2001-06-08,0.016219044293540177
2001-06-11,-0.011728425780666405
2001-06-12,0.007834405895613383
2001-06-13,0.0010736820816506754
2001-06-14,0.007073249284177
2001-06-15,-0.008682616384818471
2001-06-18,0.0025796480003440103
2001-06-19,0.002140269395739541
2001-06-20,-0.00213244105103022
2001-06-21,0.00042808000548327194
2001-06-22,-0.0006416488716249946
2001-06-25,0.0029975298886850176
2001-06-26,0.005325258899653318
2001-06-27,-0.008654387658005757
2001-06-28,-0.005999400498142476
2001-06-29,0.0028144184590169685
2001-07-02,-0.0025854336490646695
2001-07-03,-0.003895359218883069
2001-07-05,-0.005180971130569972
2001-07-06,0.0016645234216464396
2001-07-09,0.001244668300559958
2001-07-10,-0.0006209014265193934
2001-07-11,0.004351334426857532
2001-07-12,-0.003494941243347951
2001-07-13,0.0010344896202418197
2001-07-16,-0.0004130464484539493
2001-07-17,0.0024800097496472644
