timestamp,ret
1996-01-02 14:30:00+00:00,0.011970683902974056
1996-01-03 14:30:00+00:00,0.0031778440135206035
1996-01-04 14:30:00+00:00,-0.003444188416808835
1996-01-05 14:30:00+00:00,0.0015102681115284234
1996-01-08 14:30:00+00:00,0.003103971616714929
1996-01-09 14:30:00+00:00,-0.013100040394968825
1996-01-10 14:30:00+00:00,-0.018484352144553805
1996-01-11 14:30:00+00:00,0.006137936532849097
1996-01-12 14:30:00+00:00,-0.0010237805836049829
1996-01-15 14:30:00+00:00,-0.0033843485709108665
1996-01-16 14:30:00+00:00,0.008646875821913359
1996-01-17 14:30:00+00:00,-0.003933752826043924
1996-01-18 14:30:00+00:00,0.01145395878030996
1996-01-19 14:30:00+00:00,0.011604095494915468
1996-01-22 14:30:00+00:00,0.006720961281105431
1996-01-23 14:30:00+00:00,-0.005355124768637765
1996-01-24 14:30:00+00:00,0.009359496810952484
1996-01-25 14:30:00+00:00,-0.005338016052771633
1996-01-26 14:30:00+00:00,0.010917815903269224
1996-01-29 14:30:00+00:00,0.00627023916741164
1996-01-30 14:30:00+00:00,0.014055380015244524
1996-01-31 14:30:00+00:00,0.0029861748698070015
1996-02-01 14:30:00+00:00,0.0017832891126647766
1996-02-02 14:30:00+00:00,-0.005450768752204527
1996-02-05 14:30:00+00:00,0.006281560737144465
1996-02-06 14:30:00+00:00,0.009517901598814927
1996-02-07 14:30:00+00:00,0.006114488413988528
1996-02-08 14:30:00+00:00,0.009183081955452355
1996-02-09 14:30:00+00:00,0.00028272717528653467
1996-02-12 14:30:00+00:00,0.010520269563192953
1996-02-13 14:30:00+00:00,0.0012640379503885302
1996-02-14 14:30:00+00:00,-0.0035916848471656657
1996-02-15 14:30:00+00:00,-0.004891950664345568
1996-02-16 14:30:00+00:00,-0.008885913902757624
1996-02-20 14:30:00+00:00,-0.008036899532200669
1996-02-21 14:30:00+00:00,0.011095496451504195
1996-02-22 14:30:00+00:00,0.016601299869244846
1996-02-23 14:30:00+00:00,0.0038208762369618013
1996-02-26 14:30:00+00:00,-0.011469490485103827
1996-02-27 14:30:00+00:00,-0.002758166617990676
1996-02-28 14:30:00+00:00,-0.00759663744442608
1996-02-29 14:30:00+00:00,-0.0038376189377422707
1996-03-01 14:30:00+00:00,0.008711607004160394
1996-03-04 14:30:00+00:00,0.011648577046109877
1996-03-05 14:30:00+00:00,0.007313097940542679
1996-03-06 14:30:00+00:00,-0.002532883931735574
1996-03-07 14:30:00+00:00,0.001976366146758435
1996-03-08 14:30:00+00:00,-0.029576971838544363
1996-03-11 14:30:00+00:00,0.020043342700655654
1996-03-12 14:30:00+00:00,0.0004895493324958867
1996-03-13 14:30:00+00:00,-0.002425452821642204
1996-03-14 14:30:00+00:00,0.002945368307285079
1996-03-15 14:30:00+00:00,-0.0003559228707204042
1996-03-18 14:30:00+00:00,0.017426880949662705
1996-03-19 14:30:00+00:00,-0.002579120942562529
1996-03-20 14:30:00+00:00,-0.0024602673005732598
1996-03-21 14:30:00+00:00,-0.004579726765693637
1996-03-22 14:30:00+00:00,0.0013818563901488612
1996-03-25 14:30:00+00:00,0.0008683529072193053
1996-03-26 14:30:00+00:00,0.004826684257991143
1996-03-27 14:30:00+00:00,-0.007809980265020011
1996-03-28 14:30:00+00:00,0.00099337424755096
1996-03-29 14:30:00+00:00,-0.008311695677019847
1996-04-01 14:30:00+00:00,0.008689341933429729
1996-04-02 14:30:00+00:00,0.005980866007615926
1996-04-03 14:30:00+00:00,0.0030807109757686637
1996-04-04 14:30:00+00:00,-0.00129871210536171
1996-04-08 13:30:00+00:00,-0.01517399021028799
1996-04-09 13:30:00+00:00,-0.006300057336021803
1996-04-10 13:30:00+00:00,-0.01328867965295345
1996-04-11 13:30:00+00:00,-0.0003605768026328059
1996-04-12 13:30:00+00:00,0.008135219267862748
1996-04-15 13:30:00+00:00,0.010218313378878453
1996-04-16 13:30:00+00:00,0.004623241099425346
1996-04-17 13:30:00+00:00,-0.012321891695699316
1996-04-18 13:30:00+00:00,0.0006102689041105225
1996-04-19 13:30:00+00:00,-0.0029677310507352337
1996-04-22 13:30:00+00:00,0.005055167453421372
1996-04-23 13:30:00+00:00,0.0041209027118205175
1996-04-24 13:30:00+00:00,-0.006629049913709617
1996-04-25 13:30:00+00:00,0.00217037646614936
1996-04-26 13:30:00+00:00,9.585982330871942e-05
1996-04-29 13:30:00+00:00,0.0009435481162154314
1996-04-30 13:30:00+00:00,-0.0010005973059867945
1996-05-01 13:30:00+00:00,0.0012686538281920679
1996-05-02 13:30:00+00:00,-0.013774765533904342
1996-05-03 13:30:00+00:00,-0.0032608467984453046
1996-05-06 13:30:00+00:00,-0.0028721400504151504
1996-05-07 13:30:00+00:00,-0.008105928676110718
1996-05-08 13:30:00+00:00,0.010377591411340415
1996-05-09 13:30:00+00:00,0.0006933633447034793
1996-05-10 13:30:00+00:00,0.0074850049888208646
1996-05-13 13:30:00+00:00,0.011882252815417427
1996-05-14 13:30:00+00:00,0.008378837836295217
1996-05-15 13:30:00+00:00,0.00035173115414010035
1996-05-16 13:30:00+00:00,0.002203357607711165
1996-05-17 13:30:00+00:00,0.009073532968559162
