timestamp,ret
2008-01-02 14:30:00+00:00,-0.014275996061738249
2008-01-03 14:30:00+00:00,-0.00036943085577812997
2008-01-04 14:30:00+00:00,-0.02252367065590356
2008-01-07 14:30:00+00:00,0.0013922228051112984
2008-01-08 14:30:00+00:00,-0.018126304988594143
2008-01-09 14:30:00+00:00,0.013480294826694762
2008-01-10 14:30:00+00:00,0.00953187312559799
2008-01-11 14:30:00+00:00,-0.01340367008734512
2008-01-14 14:30:00+00:00,0.009408782099568292
2008-01-15 14:30:00+00:00,-0.02200699889790193
2008-01-16 14:30:00+00:00,-0.0031565212270431406
2008-01-17 14:30:00+00:00,-0.030315551380359917
2008-01-18 14:30:00+00:00,-0.0066297869768302655
2008-01-22 14:30:00+00:00,-0.001958380059362563
2008-01-23 14:30:00+00:00,0.021412305821053124
2008-01-24 14:30:00+00:00,0.008809539643725984
2008-01-25 14:30:00+00:00,-0.019778456071116845
2008-01-28 14:30:00+00:00,0.017379530036159652
2008-01-29 14:30:00+00:00,0.004590552455648422
2008-01-30 14:30:00+00:00,-0.004805489749989855
2008-01-31 14:30:00+00:00,0.019552708430018873
2008-02-01 14:30:00+00:00,0.012100833205604945
2008-02-04 14:30:00+00:00,-0.01053447558571886
2008-02-05 14:30:00+00:00,-0.03171678334987439
2008-02-06 14:30:00+00:00,-0.009827677521776167
2008-02-07 14:30:00+00:00,0.009643147195953706
2008-02-08 14:30:00+00:00,-0.0042813519537249324
2008-02-11 14:30:00+00:00,0.005313208525748336
2008-02-12 14:30:00+00:00,0.006098900615983493
2008-02-13 14:30:00+00:00,0.010312946280564218
2008-02-14 14:30:00+00:00,-0.013608056794439338
2008-02-15 14:30:00+00:00,0.0017329751449512876
2008-02-19 14:30:00+00:00,-0.005321745704702463
2008-02-20 14:30:00+00:00,0.008532528068277302
2008-02-21 14:30:00+00:00,-0.014547061910398017
2008-02-22 14:30:00+00:00,0.0065135118077343955
2008-02-25 14:30:00+00:00,0.013982460785899143
2008-02-26 14:30:00+00:00,0.006847300715161697
2008-02-27 14:30:00+00:00,0.0006760023186234033
2008-02-28 14:30:00+00:00,-0.007704327660675425
2008-02-29 14:30:00+00:00,-0.0246148289479018
2008-03-03 14:30:00+00:00,0.0005689576317047141
2008-03-04 14:30:00+00:00,-0.002228458722471249
2008-03-05 14:30:00+00:00,0.00442666663969703
2008-03-06 14:30:00+00:00,-0.021012765630305973
2008-03-07 14:30:00+00:00,-0.006369570425582738
2008-03-10 13:30:00+00:00,-0.015403627191860846
2008-03-11 13:30:00+00:00,0.03619158750311911
2008-03-12 13:30:00+00:00,-0.009455616257204601
2008-03-13 13:30:00+00:00,0.0077298351490597715
2008-03-14 13:30:00+00:00,-0.02130742611919657
2008-03-17 13:30:00+00:00,-0.005251133137038078
2008-03-18 13:30:00+00:00,0.04185242148263878
2008-03-19 13:30:00+00:00,-0.024555793499696287
2008-03-20 13:30:00+00:00,0.022859647303810727
2008-03-24 13:30:00+00:00,0.014626086225615998
2008-03-25 13:30:00+00:00,0.0028057381020869412
2008-03-26 13:30:00+00:00,-0.008469955782285276
2008-03-27 13:30:00+00:00,-0.010977804457441686
2008-03-28 13:30:00+00:00,-0.008992140777418844
2008-03-31 13:30:00+00:00,0.005052218220064064
2008-04-01 13:30:00+00:00,0.032898860385068826
2008-04-02 13:30:00+00:00,-0.0018737245685356396
2008-04-03 13:30:00+00:00,0.002550760672493702
2008-04-04 13:30:00+00:00,0.00030153946631260596
2008-04-07 13:30:00+00:00,-0.0009370901679405352
2008-04-08 13:30:00+00:00,-0.003471865331011081
2008-04-09 13:30:00+00:00,-0.008162987744873684
2008-04-10 13:30:00+00:00,0.0037218742701985333
2008-04-11 13:30:00+00:00,-0.018620173180595178
2008-04-14 13:30:00+00:00,-0.0030124793762373978
2008-04-15 13:30:00+00:00,0.0019350246804377025
2008-04-16 13:30:00+00:00,0.020610192070241274
2008-04-17 13:30:00+00:00,0.0015063603309490748
2008-04-18 13:30:00+00:00,0.015480683750684888
2008-04-21 13:30:00+00:00,0.00022432569371998455
2008-04-22 13:30:00+00:00,-0.007666275901629172
2008-04-23 13:30:00+00:00,0.0010100038231104392
2008-04-24 13:30:00+00:00,0.005912174137562054
2008-04-25 13:30:00+00:00,0.007076384775671618
2008-04-28 13:30:00+00:00,-0.0012373471807062386
2008-04-29 13:30:00+00:00,-0.0034462385582860852
2008-04-30 13:30:00+00:00,-0.004146811432678821
2008-05-01 13:30:00+00:00,0.016761833669694626
2008-05-02 13:30:00+00:00,0.0032636990259480195
2008-05-05 13:30:00+00:00,-0.005646353367749224
2008-05-06 13:30:00+00:00,0.008906854296799594
2008-05-07 13:30:00+00:00,-0.01768040206068201
2008-05-08 13:30:00+00:00,0.0023313554235222414
2008-05-09 13:30:00+00:00,-0.0048458563347350105
2008-05-12 13:30:00+00:00,0.010105794869339258
2008-05-13 13:30:00+00:00,-0.001068374628254498
2008-05-14 13:30:00+00:00,0.0020413650007793274
2008-05-15 13:30:00+00:00,0.010699767882998524
2008-05-16 13:30:00+00:00,0.0009253326608660184
2008-05-19 13:30:00+00:00,0.0008471651592589669
2008-05-20 13:30:00+00:00,-0.00788521849668301
2008-05-21 13:30:00+00:00,-0.016612804752770615
2008-05-22 13:30:00+00:00,0.002430876988898756
2008-05-23 13:30:00+00:00,-0.011786466047669652
2008-05-27 13:30:00+00:00,0.00671701278554736
2008-05-28 13:30:00+00:00,0.0030011919141692436
2008-05-29 13:30:00+00:00,0.005480733380528668
2008-05-30 13:30:00+00:00,0.0013445633116011436
2008-06-02 13:30:00+00:00,-0.010066956188495301
2008-06-03 13:30:00+00:00,-0.006425658352639874
2008-06-04 13:30:00+00:00,0.0005829678982027687
2008-06-05 13:30:00+00:00,0.01918889619893659
2008-06-06 13:30:00+00:00,-0.028227368280448372
2008-06-09 13:30:00+00:00,0.0005834459417941474
2008-06-10 13:30:00+00:00,-0.0004973855908560032
2008-06-11 13:30:00+00:00,-0.016016391786804706
2008-06-12 13:30:00+00:00,0.0029618557925778946
2008-06-13 13:30:00+00:00,0.013478651155901956
2008-06-16 13:30:00+00:00,0.0008493609196582486
2008-06-17 13:30:00+00:00,-0.007287356238521514
2008-06-18 13:30:00+00:00,-0.008828508306152349
2008-06-19 13:30:00+00:00,0.004343104025884992
2008-06-20 13:30:00+00:00,-0.01731821112587385
2008-06-23 13:30:00+00:00,-0.0014411575540097643
2008-06-24 13:30:00+00:00,-0.0023319120046172534
2008-06-25 13:30:00+00:00,0.005552115127602997
2008-06-26 13:30:00+00:00,-0.025276833118057184
2008-06-27 13:30:00+00:00,-0.004166664694927447
2008-06-30 13:30:00+00:00,0.0014178796905557234
2008-07-01 13:30:00+00:00,0.006338597584925931
2008-07-02 13:30:00+00:00,-0.01899838995571913
2008-07-03 13:30:00+00:00,-0.0001474571841477811
2008-07-07 13:30:00+00:00,-0.008485434805281421
2008-07-08 13:30:00+00:00,0.017362284276279717
2008-07-09 13:30:00+00:00,-0.02263063764669594
2008-07-10 13:30:00+00:00,0.006436851755420514
2008-07-11 13:30:00+00:00,-0.007443907624413393
2008-07-14 13:30:00+00:00,-0.010819901322047475
2008-07-15 13:30:00+00:00,-0.009816034252483351
2008-07-16 13:30:00+00:00,0.025182970666644645
2008-07-17 13:30:00+00:00,0.01114109333685408
2008-07-18 13:30:00+00:00,0.0018552089977064035
2008-07-21 13:30:00+00:00,-0.0015423185292123942
2008-07-22 13:30:00+00:00,0.015746282370002074
2008-07-23 13:30:00+00:00,0.0024959998293323407
2008-07-24 13:30:00+00:00,-0.02400855218985899
2008-07-25 13:30:00+00:00,0.0032904795070560658
2008-07-28 13:30:00+00:00,-0.018696564103509738
2008-07-29 13:30:00+00:00,0.02159231642629521
2008-07-30 13:30:00+00:00,0.015510658534051858
2008-07-31 13:30:00+00:00,-0.011017994246537276
2008-08-01 13:30:00+00:00,-0.007276494017889446
2008-08-04 13:30:00+00:00,-0.0034991156727888326
2008-08-05 13:30:00+00:00,0.023814835706006832
2008-08-06 13:30:00+00:00,0.0039498377802196115
2008-08-07 13:30:00+00:00,-0.015987994124729964
2008-08-08 13:30:00+00:00,0.02361487281760132
