,date,target,selected_horizon,t_stat,trend_strength,forward_realized_return
780,2019-01-04,btc_eth_upward_trend,30.0,-9.69657591951839,9.69657591951839,-0.1953390153277742
781,2019-01-11,btc_eth_upward_trend,60.0,7.159948676734807,7.159948676734807,0.0797983747236406
782,2019-01-18,btc_eth_upward_trend,60.0,9.518928395763394,9.518928395763394,0.14371373304885227
783,2019-01-25,btc_eth_upward_trend,60.0,10.117022119090453,10.117022119090453,0.14029571996254608
784,2019-02-01,btc_eth_upward_trend,21.0,10.155704609545417,10.155704609545417,0.2591394288553299
785,2019-02-08,btc_eth_upward_trend,60.0,8.910643280082473,8.910643280082473,0.4403097754485086
786,2019-02-15,btc_eth_upward_trend,60.0,9.68656736049296,9.68656736049296,0.4015671941753891
787,2019-02-22,btc_eth_upward_trend,60.0,13.222980164054581,13.222980164054581,0.26495780172571015
788,2019-03-01,btc_eth_upward_trend,60.0,15.927950900963802,15.927950900963802,0.2925356169822386
789,2019-03-08,btc_eth_upward_trend,60.0,15.900564838241005,15.900564838241005,0.38775022945857107
790,2019-03-15,btc_eth_upward_trend,60.0,15.415840471161108,15.415840471161108,0.7986701858980805
791,2019-03-22,btc_eth_upward_trend,60.0,14.731547370414665,14.731547370414665,0.9354930488910154
792,2019-03-29,btc_eth_upward_trend,60.0,15.217852410828524,15.217852410828524,1.018504099271778
793,2019-04-05,btc_eth_upward_trend,60.0,15.938148478037395,15.938148478037395,0.510095150382242
794,2019-04-12,btc_eth_upward_trend,60.0,16.16408567421001,16.16408567421001,0.5393673793890046
795,2019-04-19,btc_eth_upward_trend,45.0,17.65895595233142,17.65895595233142,0.5039713033861675
796,2019-04-26,btc_eth_upward_trend,30.0,16.888134270373886,16.888134270373886,0.6570599255762357
797,2019-05-03,btc_eth_upward_trend,60.0,14.617594634421739,14.617594634421739,0.8194963758972402
798,2019-05-10,btc_eth_upward_trend,60.0,13.748331008261252,13.748331008261252,0.8864329258940262
799,2019-05-17,btc_eth_upward_trend,45.0,8.628684486605955,8.628684486605955,0.32433454350876745
800,2019-05-24,btc_eth_upward_trend,45.0,9.29259587436057,9.29259587436057,0.39298605863146463
801,2019-05-31,btc_eth_upward_trend,30.0,8.808954260888878,8.808954260888878,0.17989652357915054
802,2019-06-07,btc_eth_upward_trend,21.0,14.433522420360879,14.433522420360879,0.39594775972486884
803,2019-06-14,btc_eth_upward_trend,14.0,8.913431931425354,8.913431931425354,0.3047385770547375
804,2019-06-21,btc_eth_upward_trend,60.0,-9.213840281917609,9.213840281917609,-0.15372340500406712
805,2019-06-28,btc_eth_upward_trend,60.0,-9.108059035232817,9.108059035232817,-0.2929765551104888
806,2019-07-05,btc_eth_upward_trend,60.0,-8.715521929607393,8.715521929607393,-0.2208596772902982
807,2019-07-12,btc_eth_upward_trend,60.0,-6.9104480611829,6.9104480611829,-0.24714806788752786
808,2019-07-19,btc_eth_upward_trend,60.0,-6.017744293200471,6.017744293200471,-0.040781513836504746
809,2019-07-26,btc_eth_upward_trend,14.0,7.3247879823719995,7.3247879823719995,0.07963090317758281
810,2019-08-02,btc_eth_upward_trend,30.0,-10.155270718062845,10.155270718062845,-0.14689878433251802
811,2019-08-09,btc_eth_upward_trend,60.0,-7.105685850297762,7.105685850297762,-0.22881982859651318
812,2019-08-16,btc_eth_upward_trend,60.0,-6.0877854947649,6.0877854947649,-0.11864056078600094
813,2019-08-23,btc_eth_upward_trend,60.0,-6.671035365144992,6.671035365144992,-0.1718100083031594
814,2019-08-30,btc_eth_upward_trend,21.0,8.6049652152791,8.6049652152791,0.17363841652128587
815,2019-09-06,btc_eth_upward_trend,14.0,8.35312938728723,8.35312938728723,0.12999814210885163
816,2019-09-13,btc_eth_upward_trend,7.0,10.724482480202953,10.724482480202953,0.08966472058002073
817,2019-09-20,btc_eth_upward_trend,7.0,-5.554332552972523,5.554332552972523,-0.19865192330151082
818,2019-09-27,btc_eth_upward_trend,45.0,4.8902460544495066,4.8902460544495066,0.06830295989586199
819,2019-10-04,btc_eth_upward_trend,60.0,-3.9083089483595406,3.9083089483595406,-0.1314284913005871
820,2019-10-11,btc_eth_upward_trend,60.0,-6.298216607602092,6.298216607602092,-0.15893323345296173
821,2019-10-18,btc_eth_upward_trend,60.0,-9.296617858051755,9.296617858051755,-0.2313174841536042
822,2019-10-25,btc_eth_upward_trend,60.0,-19.66152546387891,19.66152546387891,-0.2301195002426648
823,2019-11-01,btc_eth_upward_trend,60.0,-18.012723376414865,18.012723376414865,-0.2568370422458731
824,2019-11-08,btc_eth_upward_trend,45.0,-13.270218747399904,13.270218747399904,-0.23754406116506388
825,2019-11-15,btc_eth_upward_trend,45.0,-9.760146443608027,9.760146443608027,-0.2082499659819681
826,2019-11-22,btc_eth_upward_trend,45.0,-5.322153639852607,5.322153639852607,0.015455082468476933
827,2019-11-29,btc_eth_upward_trend,30.0,-7.623271220538439,7.623271220538439,-0.08822767462343817
828,2019-12-06,btc_eth_upward_trend,60.0,11.587954467212151,11.587954467212151,0.2499944144997972
829,2019-12-13,btc_eth_upward_trend,60.0,21.391146698193182,21.391146698193182,0.5217148774482403
830,2019-12-20,btc_eth_upward_trend,60.0,30.120990044500445,30.120990044500445,0.7740663913518173
831,2019-12-27,btc_eth_upward_trend,60.0,30.560919911083623,30.560919911083623,0.5918196754247431
832,2020-01-03,btc_eth_upward_trend,45.0,23.19673601638317,23.19673601638317,0.6303555999953623
833,2020-01-10,btc_eth_upward_trend,45.0,19.749831152710374,19.749831152710374,0.4757973189795113
834,2020-01-17,btc_eth_upward_trend,30.0,13.958047390972842,13.958047390972842,0.30621714730093097
835,2020-01-24,btc_eth_upward_trend,21.0,19.904265246359166,19.904265246359166,0.47051458565038784
836,2020-01-31,btc_eth_upward_trend,14.0,15.030848924815217,15.030848924815217,0.32696691143978307
837,2020-02-07,btc_eth_upward_trend,60.0,-10.692938121847632,10.692938121847632,-0.25849776057628915
838,2020-02-14,btc_eth_upward_trend,45.0,-11.752945688677503,11.752945688677503,-0.4622000192986977
839,2020-02-21,btc_eth_upward_trend,30.0,-9.573297883416286,9.573297883416286,-0.4713750196539338
840,2020-02-28,btc_eth_upward_trend,21.0,-6.8756470757890416,6.8756470757890416,-0.3492612131442856
841,2020-03-06,btc_eth_upward_trend,60.0,4.6244201711337185,4.6244201711337185,-0.08403003864584968
842,2020-03-13,btc_eth_upward_trend,60.0,23.842685302543664,23.842685302543664,0.5019217946364485
843,2020-03-20,btc_eth_upward_trend,60.0,23.290479506820876,23.290479506820876,0.5978749602746583
844,2020-03-27,btc_eth_upward_trend,45.0,17.90880998582889,17.90880998582889,0.38518253905584277
845,2020-04-03,btc_eth_upward_trend,60.0,16.150047934880085,16.150047934880085,0.5497526356478941
846,2020-04-10,btc_eth_upward_trend,60.0,16.154581102620188,16.154581102620188,0.48895777833559206
847,2020-04-17,btc_eth_upward_trend,60.0,12.715635059436254,12.715635059436254,0.37151255231321856
848,2020-04-24,btc_eth_upward_trend,60.0,9.770811796847351,9.770811796847351,0.29262955530204193
849,2020-05-01,btc_eth_upward_trend,45.0,6.767233002611234,6.767233002611234,0.08062162627595781
850,2020-05-08,btc_eth_upward_trend,45.0,6.140642719312764,6.140642719312764,0.06825356492564238
851,2020-05-15,btc_eth_upward_trend,30.0,5.533256638487513,5.533256638487513,0.0936069660125931
852,2020-05-22,btc_eth_upward_trend,14.0,6.165993590534208,6.165993590534208,0.10313294714127719
853,2020-05-29,btc_eth_upward_trend,30.0,-3.5615997015520557,3.5615997015520557,-0.006081878492989912
854,2020-06-05,btc_eth_upward_trend,30.0,-6.6786021330419265,6.6786021330419265,-0.054383870786747
855,2020-06-12,btc_eth_upward_trend,60.0,11.193139409124836,11.193139409124836,0.3911173743523393
856,2020-06-19,btc_eth_upward_trend,60.0,16.688427187584136,16.688427187584136,0.5450526629959673
857,2020-06-26,btc_eth_upward_trend,60.0,20.19405997889491,20.19405997889491,0.442917466867901
858,2020-07-03,btc_eth_upward_trend,45.0,20.149275365136436,20.149275365136436,0.6193937379651413
859,2020-07-10,btc_eth_upward_trend,30.0,16.816076329153407,16.816076329153407,0.43108950732348994
860,2020-07-17,btc_eth_upward_trend,21.0,20.29627037383935,20.29627037383935,0.4417449147604897
861,2020-07-24,btc_eth_upward_trend,14.0,9.568284756139144,9.568284756139144,0.2886461160914797
862,2020-07-31,btc_eth_upward_trend,60.0,-5.515544132054407,5.515544132054407,0.004821971599374919
863,2020-08-07,btc_eth_upward_trend,60.0,-7.919789316163266,7.919789316163266,-0.08722471397624854
864,2020-08-14,btc_eth_upward_trend,45.0,-7.100570440917476,7.100570440917476,-0.13749927390364702
865,2020-08-21,btc_eth_upward_trend,45.0,-4.915640664297619,4.915640664297619,-0.07112024300303055
866,2020-08-28,btc_eth_upward_trend,14.0,-3.8548172236025753,3.8548172236025753,-0.07368543163134056
867,2020-09-04,btc_eth_upward_trend,60.0,10.859267545133951,10.859267545133951,0.16899292312959036
868,2020-09-11,btc_eth_upward_trend,60.0,12.775144617752519,12.775144617752519,0.33894147596289814
869,2020-09-18,btc_eth_upward_trend,60.0,19.392420075391563,19.392420075391563,0.42935982149295215
870,2020-09-25,btc_eth_upward_trend,60.0,25.368959668921864,25.368959668921864,0.7657145588628198
871,2020-10-02,btc_eth_upward_trend,60.0,33.04332177576053,33.04332177576053,0.7445484468226069
872,2020-10-09,btc_eth_upward_trend,60.0,31.987522978031734,31.987522978031734,0.5979042908253682
873,2020-10-16,btc_eth_upward_trend,60.0,24.371295756606475,24.371295756606475,0.6732462187052688
874,2020-10-23,btc_eth_upward_trend,60.0,24.412766614795515,24.412766614795515,0.7039878526854093
875,2020-10-30,btc_eth_upward_trend,60.0,23.699155499430017,23.699155499430017,0.9817067090357368
876,2020-11-06,btc_eth_upward_trend,60.0,18.27515100546157,18.27515100546157,1.322516879028869
877,2020-11-13,btc_eth_upward_trend,60.0,16.360925778066125,16.360925778066125,1.1756356841132978
878,2020-11-20,btc_eth_upward_trend,60.0,18.537810849510468,18.537810849510468,1.3064188137362227
879,2020-11-27,btc_eth_upward_trend,60.0,21.144354246416523,21.144354246416523,1.2723404210491456
880,2020-12-04,btc_eth_upward_trend,45.0,20.465218564900955,20.465218564900955,1.1130687879395893
881,2020-12-11,btc_eth_upward_trend,60.0,19.433084063303564,19.433084063303564,1.9474470147727478
882,2020-12-18,btc_eth_upward_trend,60.0,18.853408492813664,18.853408492813664,1.4541655813546353
883,2020-12-25,btc_eth_upward_trend,60.0,18.11620217911002,18.11620217911002,1.2766507900528428
884,2021-01-01,btc_eth_upward_trend,60.0,12.348023327900057,12.348023327900057,0.8701920918967052
885,2021-01-08,btc_eth_upward_trend,45.0,12.507528590521028,12.507528590521028,0.4109631842233623
886,2021-01-15,btc_eth_upward_trend,60.0,12.159935810607049,12.159935810607049,0.5652108681871575
887,2021-01-22,btc_eth_upward_trend,30.0,22.909648858575135,22.909648858575135,0.6646188856913149
888,2021-01-29,btc_eth_upward_trend,21.0,15.183179312615287,15.183179312615287,0.5274193420734719
889,2021-02-05,btc_eth_upward_trend,14.0,8.195558214275277,8.195558214275277,0.29305597713404685
890,2021-02-12,btc_eth_upward_trend,60.0,6.886044000067317,6.886044000067317,0.3033739480706037
891,2021-02-19,btc_eth_upward_trend,60.0,9.304200718196112,9.304200718196112,0.10294144043661335
892,2021-02-26,btc_eth_upward_trend,60.0,11.820781195725703,11.820781195725703,0.49164300616025236
893,2021-03-05,btc_eth_upward_trend,60.0,11.701372516728139,11.701372516728139,0.5369346184263419
894,2021-03-12,btc_eth_upward_trend,60.0,13.162178025520147,13.162178025520147,0.5463074347583319
895,2021-03-19,btc_eth_upward_trend,60.0,13.162188774867703,13.162188774867703,0.1883296349917225
896,2021-03-26,btc_eth_upward_trend,45.0,11.256088561883177,11.256088561883177,0.5505875995801679
897,2021-04-02,btc_eth_upward_trend,45.0,8.385849524795752,8.385849524795752,0.07745102134153492
898,2021-04-09,btc_eth_upward_trend,30.0,6.151079740894078,6.151079740894078,0.3903086234235229
899,2021-04-16,btc_eth_upward_trend,30.0,7.420795697960431,7.420795697960431,0.06815755511503663
900,2021-04-23,btc_eth_upward_trend,14.0,11.50463694502444,11.50463694502444,0.2898768029291803
901,2021-04-30,btc_eth_upward_trend,60.0,-13.183981899643815,13.183981899643815,-0.2900544543445186
902,2021-05-07,btc_eth_upward_trend,60.0,-10.668769737813152,10.668769737813152,-0.35844964041206595
903,2021-05-14,btc_eth_upward_trend,60.0,-8.466587848833354,8.466587848833354,-0.4329827705751472
904,2021-05-21,btc_eth_upward_trend,60.0,-8.89447466897157,8.89447466897157,-0.22610832939271963
905,2021-05-28,btc_eth_upward_trend,60.0,-6.365585845323827,6.365585845323827,0.03418713863682199
906,2021-06-04,btc_eth_upward_trend,45.0,-7.166505990269889,7.166505990269889,-0.24340961327502486
907,2021-06-11,btc_eth_upward_trend,14.0,-5.521147880865693,5.521147880865693,-0.1925695130806837
908,2021-06-18,btc_eth_upward_trend,60.0,9.659379688352562,9.659379688352562,0.3043170809318778
909,2021-06-25,btc_eth_upward_trend,60.0,13.60665989426201,13.60665989426201,0.6348237152849123
910,2021-07-02,btc_eth_upward_trend,60.0,16.0137421468329,16.0137421468329,0.4963191897703607
911,2021-07-09,btc_eth_upward_trend,60.0,21.755963495176797,21.755963495176797,0.4958330965470854
912,2021-07-16,btc_eth_upward_trend,30.0,25.776394907843766,25.776394907843766,0.6281855316547253
913,2021-07-23,btc_eth_upward_trend,7.0,18.11473266367141,18.11473266367141,0.20663881604340384
914,2021-07-30,btc_eth_upward_trend,30.0,8.419742095053136,8.419742095053136,0.23235924611370917
915,2021-08-06,btc_eth_upward_trend,30.0,7.606642568569681,7.606642568569681,0.28770604549457013
916,2021-08-13,btc_eth_upward_trend,21.0,3.760862298682403,3.760862298682403,0.11544540990425811
917,2021-08-20,btc_eth_upward_trend,45.0,-3.2696411851719924,3.2696411851719924,0.01775610357818369
918,2021-08-27,btc_eth_upward_trend,60.0,5.353889100017041,5.353889100017041,0.2526157741786854
919,2021-09-03,btc_eth_upward_trend,60.0,8.012547886330578,8.012547886330578,0.21961658859308697
920,2021-09-10,btc_eth_upward_trend,60.0,15.447659610255046,15.447659610255046,0.4899319126622843
921,2021-09-17,btc_eth_upward_trend,60.0,18.494320112554934,18.494320112554934,0.25895218503765505
922,2021-09-24,btc_eth_upward_trend,45.0,18.035061702207102,18.035061702207102,0.6146821370601485
923,2021-10-01,btc_eth_upward_trend,45.0,18.813181935399655,18.813181935399655,0.3542134067645848
924,2021-10-08,btc_eth_upward_trend,30.0,11.069769073439883,11.069769073439883,0.23499108490006182
925,2021-10-15,btc_eth_upward_trend,30.0,9.920295466847517,9.920295466847517,0.12887811849293906
926,2021-10-22,btc_eth_upward_trend,60.0,-8.919991836879197,8.919991836879197,-0.09442608790246398
927,2021-10-29,btc_eth_upward_trend,60.0,-13.364530860448202,13.364530860448202,-0.18784489686134787
928,2021-11-05,btc_eth_upward_trend,60.0,-16.475626766838527,16.475626766838527,-0.19978802542000373
929,2021-11-12,btc_eth_upward_trend,60.0,-16.6797605061319,16.6797605061319,-0.31726101234480775
930,2021-11-19,btc_eth_upward_trend,60.0,-17.555225157706346,17.555225157706346,-0.2649569006489947
931,2021-11-26,btc_eth_upward_trend,60.0,-16.07998595871307,16.07998595871307,-0.3506977980332687
932,2021-12-03,btc_eth_upward_trend,60.0,-17.080777533588783,17.080777533588783,-0.30671706910170893
933,2021-12-10,btc_eth_upward_trend,60.0,-12.007398634894535,12.007398634894535,-0.13344057417038935
934,2021-12-17,btc_eth_upward_trend,45.0,-15.613946682588816,15.613946682588816,-0.23796807841321543
935,2021-12-24,btc_eth_upward_trend,30.0,-11.021762630314033,11.021762630314033,-0.33005704398945335
936,2021-12-31,btc_eth_upward_trend,30.0,-10.828672488908245,10.828672488908245,-0.23694438996726752
937,2022-01-07,btc_eth_upward_trend,21.0,-6.175103580571661,6.175103580571661,-0.14912608975138575
938,2022-01-14,btc_eth_upward_trend,14.0,-6.743643255797309,6.743643255797309,-0.17815988232660673
939,2022-01-21,btc_eth_upward_trend,21.0,10.392813171015503,10.392813171015503,0.15268984007239994
940,2022-01-28,btc_eth_upward_trend,14.0,6.70389671377072,6.70389671377072,0.1374754226341477
941,2022-02-04,btc_eth_upward_trend,21.0,-5.507773684594012,5.507773684594012,-0.06523981675977608
942,2022-02-11,btc_eth_upward_trend,60.0,5.15114242756502,5.15114242756502,-0.009373917510971053
943,2022-02-18,btc_eth_upward_trend,45.0,8.231837801183469,8.231837801183469,0.21620158092619568
944,2022-02-25,btc_eth_upward_trend,45.0,6.706899794849126,6.706899794849126,0.04263875671957029
945,2022-03-04,btc_eth_upward_trend,30.0,14.930738240491358,14.930738240491358,0.26274319235996213
946,2022-03-11,btc_eth_upward_trend,21.0,18.25788563465716,18.25788563465716,0.2714423102039141
947,2022-03-18,btc_eth_upward_trend,60.0,-10.650298315547463,10.650298315547463,-0.2787273140921507
948,2022-03-25,btc_eth_upward_trend,60.0,-19.745205494731977,19.745205494731977,-0.34550802083630416
949,2022-04-01,btc_eth_upward_trend,60.0,-23.14021320636176,23.14021320636176,-0.3771478765080071
950,2022-04-08,btc_eth_upward_trend,60.0,-20.277010235097404,20.277010235097404,-0.35165006847341673
951,2022-04-15,btc_eth_upward_trend,60.0,-19.121836919477367,19.121836919477367,-0.5327553206113211
952,2022-04-22,btc_eth_upward_trend,60.0,-18.13013455516346,18.13013455516346,-0.5531074754733383
953,2022-04-29,btc_eth_upward_trend,60.0,-18.328370695824635,18.328370695824635,-0.5360874052553549
954,2022-05-06,btc_eth_upward_trend,60.0,-17.487183128716158,17.487183128716158,-0.5124240129444927
955,2022-05-13,btc_eth_upward_trend,60.0,-15.05779270881269,15.05779270881269,-0.4137239884321947
956,2022-05-20,btc_eth_upward_trend,45.0,-13.628454188633373,13.628454188633373,-0.3597085863326416
957,2022-05-27,btc_eth_upward_trend,45.0,-9.925285745441206,9.925285745441206,-0.33272907379000427
958,2022-06-03,btc_eth_upward_trend,21.0,-9.03349591444749,9.03349591444749,-0.2960637538734975
959,2022-06-10,btc_eth_upward_trend,7.0,-7.451258446139084,7.451258446139084,-0.3213471257031285
960,2022-06-17,btc_eth_upward_trend,60.0,17.274505956653464,17.274505956653464,0.4275179803362894
961,2022-06-24,btc_eth_upward_trend,60.0,11.927356371533001,11.927356371533001,0.18061979871556288
962,2022-07-01,btc_eth_upward_trend,45.0,16.549490969682747,16.549490969682747,0.5040120092390117
963,2022-07-08,btc_eth_upward_trend,30.0,8.336618591927992,8.336618591927992,0.23109582659883365
964,2022-07-15,btc_eth_upward_trend,30.0,8.417396943125553,8.417396943125553,0.3599523320995526
965,2022-07-22,btc_eth_upward_trend,21.0,5.153256043852739,5.153256043852739,0.1732292654391594
966,2022-07-29,btc_eth_upward_trend,60.0,-10.080220086048678,10.080220086048678,-0.2092610711566305
967,2022-08-05,btc_eth_upward_trend,60.0,-12.346650343380878,12.346650343380878,-0.1691550185096663
968,2022-08-12,btc_eth_upward_trend,60.0,-11.361606100325321,11.361606100325321,-0.28244584592918087
969,2022-08-19,btc_eth_upward_trend,60.0,-9.405296243826237,9.405296243826237,-0.12709547745326222
970,2022-08-26,btc_eth_upward_trend,60.0,-6.898249604583779,6.898249604583779,-0.016328705899350093
971,2022-09-02,btc_eth_upward_trend,45.0,-6.897970972030252,6.897970972030252,-0.0871173949430919
972,2022-09-09,btc_eth_upward_trend,14.0,-9.075952993409059,9.075952993409059,-0.16283456270784746
973,2022-09-16,btc_eth_upward_trend,45.0,3.3223002434307776,3.3223002434307776,0.06708822751699417
974,2022-09-23,btc_eth_upward_trend,45.0,7.5799718084816305,7.5799718084816305,0.12435121778679004
975,2022-09-30,btc_eth_upward_trend,60.0,-4.448242245706892,4.448242245706892,-0.11721115587454733
976,2022-10-07,btc_eth_upward_trend,30.0,9.190931469249549,9.190931469249549,0.12417606526460778
977,2022-10-14,btc_eth_upward_trend,21.0,8.688453967022916,8.688453967022916,0.18392889997105932
978,2022-10-21,btc_eth_upward_trend,45.0,-6.7629895426673325,6.7629895426673325,-0.07126455944436161
979,2022-10-28,btc_eth_upward_trend,30.0,-9.039411522351786,9.039411522351786,-0.21569587898773468
980,2022-11-04,btc_eth_upward_trend,21.0,-5.310125565184346,5.310125565184346,-0.2440320623823562
981,2022-11-11,btc_eth_upward_trend,14.0,-2.975141730746255,2.975141730746255,-0.050812140192158184
982,2022-11-18,btc_eth_upward_trend,60.0,5.746606303455607,5.746606303455607,0.28002491221833314
983,2022-11-25,btc_eth_upward_trend,60.0,7.847804749731893,7.847804749731893,0.3349782125046372
984,2022-12-02,btc_eth_upward_trend,60.0,10.604278478896306,10.604278478896306,0.28834336309230757
985,2022-12-09,btc_eth_upward_trend,60.0,14.890171275858405,14.890171275858405,0.34132582972874537
986,2022-12-16,btc_eth_upward_trend,45.0,15.936743495977748,15.936743495977748,0.35840493814767393
987,2022-12-23,btc_eth_upward_trend,45.0,18.186842938029066,18.186842938029066,0.34098065258522636
988,2022-12-30,btc_eth_upward_trend,30.0,18.094467111672863,18.094467111672863,0.4008946564666924
989,2023-01-06,btc_eth_upward_trend,14.0,11.606541877562185,11.606541877562185,0.32245224526801675
990,2023-01-13,btc_eth_upward_trend,21.0,6.490484314579431,6.490484314579431,0.16142595399339021
991,2023-01-20,btc_eth_upward_trend,60.0,2.1281871182784444,2.1281871182784444,0.16185343872566937
992,2023-01-27,btc_eth_upward_trend,60.0,4.385129950081306,4.385129950081306,0.14629590162571193
993,2023-02-03,btc_eth_upward_trend,60.0,6.818440218337975,6.818440218337975,0.16392374612231553
994,2023-02-10,btc_eth_upward_trend,60.0,9.488190316173764,9.488190316173764,0.3225313830304133
995,2023-02-17,btc_eth_upward_trend,60.0,11.187180658360703,11.187180658360703,0.2412793527518009
996,2023-02-24,btc_eth_upward_trend,60.0,12.099511257183115,12.099511257183115,0.19254806410462533
997,2023-03-03,btc_eth_upward_trend,45.0,14.24471413713599,14.24471413713599,0.3210637682864881
998,2023-03-10,btc_eth_upward_trend,45.0,7.944676343249204,7.944676343249204,0.3301330873809887
999,2023-03-17,btc_eth_upward_trend,30.0,8.89188615845675,8.89188615845675,0.14588674995678863
1000,2023-03-24,btc_eth_upward_trend,21.0,8.793402998130139,8.793402998130139,0.15524704654346588
1001,2023-03-31,btc_eth_upward_trend,14.0,5.669303687125325,5.669303687125325,0.11167445838086776
1002,2023-04-07,btc_eth_upward_trend,7.0,8.854021850636387,8.854021850636387,0.10976161600203982
1003,2023-04-14,btc_eth_upward_trend,60.0,-8.402259750384237,8.402259750384237,-0.1592757774896798
1004,2023-04-21,btc_eth_upward_trend,60.0,-7.244264402639781,7.244264402639781,0.004108971827185615
1005,2023-04-28,btc_eth_upward_trend,21.0,-6.3083605990485445,6.3083605990485445,-0.06201928178958571
1006,2023-05-05,btc_eth_upward_trend,7.0,-7.16218393388478,7.16218393388478,-0.09241992599178372
1007,2023-05-12,btc_eth_upward_trend,60.0,5.867647666483996,5.867647666483996,0.0906248860281802
1008,2023-05-19,btc_eth_upward_trend,60.0,7.149214916804912,7.149214916804912,0.07928815392580746
1009,2023-05-26,btc_eth_upward_trend,60.0,6.41285940126164,6.41285940126164,0.055616796290371084
1010,2023-06-02,btc_eth_upward_trend,45.0,7.393784499081152,7.393784499081152,0.05391121950526245
1011,2023-06-09,btc_eth_upward_trend,30.0,7.751757439407751,7.751757439407751,0.07442700540158365
1012,2023-06-16,btc_eth_upward_trend,7.0,6.668131793114508,6.668131793114508,0.13296897016323062
1013,2023-06-23,btc_eth_upward_trend,60.0,-8.417720005517218,8.417720005517218,-0.14301811889848526
1014,2023-06-30,btc_eth_upward_trend,60.0,-12.263886583070983,12.263886583070983,-0.09773567745516032
1015,2023-07-07,btc_eth_upward_trend,60.0,-14.86726334043412,14.86726334043412,-0.13796027502802277
1016,2023-07-14,btc_eth_upward_trend,60.0,-18.00443564785328,18.00443564785328,-0.16264877429058366
1017,2023-07-21,btc_eth_upward_trend,60.0,-14.174181444221302,14.174181444221302,-0.11068717602734524
1018,2023-07-28,btc_eth_upward_trend,45.0,-13.14706812672587,13.14706812672587,-0.15674230375464493
1019,2023-08-04,btc_eth_upward_trend,45.0,-9.124835852909927,9.124835852909927,-0.09313505030676528
1020,2023-08-11,btc_eth_upward_trend,14.0,-6.760368430341446,6.760368430341446,-0.10987518106385286
1021,2023-08-18,btc_eth_upward_trend,30.0,-2.142795763576292,2.142795763576292,-0.002693842565988147
1022,2023-08-25,btc_eth_upward_trend,60.0,4.076355159452387,4.076355159452387,0.18634577415518083
1023,2023-09-01,btc_eth_upward_trend,60.0,8.111483024193946,8.111483024193946,0.2239137151854267
1024,2023-09-08,btc_eth_upward_trend,60.0,11.437519354479726,11.437519354479726,0.25591759567382844
1025,2023-09-15,btc_eth_upward_trend,60.0,14.516561402784324,14.516561402784324,0.2723971996390293
1026,2023-09-22,btc_eth_upward_trend,60.0,18.752812966356107,18.752812966356107,0.28024545576133875
1027,2023-09-29,btc_eth_upward_trend,60.0,19.72844842174653,19.72844842174653,0.31696463916845374
1028,2023-10-06,btc_eth_upward_trend,60.0,21.93435418472844,21.93435418472844,0.48678068786149464
1029,2023-10-13,btc_eth_upward_trend,60.0,21.83104343643806,21.83104343643806,0.4851977406719685
1030,2023-10-20,btc_eth_upward_trend,60.0,20.24153221050133,20.24153221050133,0.3951554754571467
1031,2023-10-27,btc_eth_upward_trend,60.0,19.35106909573391,19.35106909573391,0.25761601692770597
1032,2023-11-03,btc_eth_upward_trend,60.0,16.184551528161,16.184551528161,0.29389540918043533
1033,2023-11-10,btc_eth_upward_trend,60.0,13.270348774815979,13.270348774815979,0.18339794347314564
1034,2023-11-17,btc_eth_upward_trend,60.0,12.982699253205645,12.982699253205645,0.2508299400193774
1035,2023-11-24,btc_eth_upward_trend,14.0,8.028660791882618,8.028660791882618,0.15326696517518257
1036,2023-12-01,btc_eth_upward_trend,7.0,8.184535141141827,8.184535141141827,0.13690534103984664
1037,2023-12-08,btc_eth_upward_trend,45.0,4.003314484960747,4.003314484960747,-0.06036776973819369
1038,2023-12-15,btc_eth_upward_trend,30.0,5.759125936567031,5.759125936567031,0.054854462543104
1039,2023-12-22,btc_eth_upward_trend,60.0,5.8318800730651015,5.8318800730651015,0.24497902203944588
1040,2023-12-29,btc_eth_upward_trend,60.0,8.55561824680363,8.55561824680363,0.3867869801555135
1041,2024-01-05,btc_eth_upward_trend,60.0,11.2744866528938,11.2744866528938,0.5090538799955049
1042,2024-01-12,btc_eth_upward_trend,60.0,17.527274205105215,17.527274205105215,0.6273311146591074
1043,2024-01-19,btc_eth_upward_trend,60.0,25.04316627131144,25.04316627131144,0.3762583568844473
1044,2024-01-26,btc_eth_upward_trend,45.0,33.57859839404809,33.57859839404809,0.7611588937063554
1045,2024-02-02,btc_eth_upward_trend,45.0,25.55570463132911,25.55570463132911,0.5479328792662368
1046,2024-02-09,btc_eth_upward_trend,30.0,23.24338950065719,23.24338950065719,0.5132976754732661
1047,2024-02-16,btc_eth_upward_trend,21.0,15.307365039290483,15.307365039290483,0.3480360690374691
1048,2024-02-23,btc_eth_upward_trend,14.0,14.279045685640035,14.279045685640035,0.3374793631153985
1049,2024-03-01,btc_eth_upward_trend,14.0,6.215517416149502,6.215517416149502,0.10274791809342476
1050,2024-03-08,btc_eth_upward_trend,60.0,-10.226962062786185,10.226962062786185,-0.15693271441827883
1051,2024-03-15,btc_eth_upward_trend,60.0,-9.74709369132976,9.74709369132976,-0.17237129370794002
1052,2024-03-22,btc_eth_upward_trend,45.0,-7.163691522330789,7.163691522330789,-0.04518237997914887
1053,2024-03-29,btc_eth_upward_trend,45.0,-9.152175850668662,9.152175850668662,-0.12823877073477574
