rank,start,trough,recovery,max_drawdown,strategy_exposure,dominant_asset_exposure,average_btc_weight,average_eth_weight,btc_return,eth_return,btc_contribution,eth_contribution,macro_regime_state,risk_off_day_share,explanation,avg_equity_realized_vol_21d,trough_equity_realized_vol_21d,avg_equity_momentum_21d,trough_equity_momentum_21d,avg_dow_vol_level,trough_dow_vol_level,avg_vix_level,trough_vix_level,avg_vix_change_5d,trough_vix_change_5d,avg_vix_change_21d,trough_vix_change_21d,avg_stablecoin_supply_change_7d,trough_stablecoin_supply_change_7d,avg_tvl_growth_30d,trough_tvl_growth_30d,avg_volatility_expansion_probability,trough_volatility_expansion_probability,avg_cross_sectional_dispersion,trough_cross_sectional_dispersion
1,2021-11-08,2022-11-21,unrecovered,-0.7408840487248671,0.7315303430079155,BTC,0.36576517150395776,0.36576517150395776,-0.750586461112765,-0.7599309715365986,-0.5621979729036979,-0.5243376230460499,risk_on,0.10817941952506596,Drawdown occurred while macro gate was mostly risk-on/neutral; exposure was permitted by the frozen rule. BTC contribution dominated.,0.22149064405760657,0.2582023927356213,-0.007905954507949882,0.016477572762275,22.236015831134562,20.91,25.211530343007915,23.12,0.09992084432717681,-1.4199999999999982,0.4609234828496044,-2.629999999999999,0.0016452914564990615,-0.0059100773315604,-0.06790464192157118,-0.17346727678237805,0.45619020050996056,0.8113510419503835,0.025342868097451392,0.028727701031689822
